/* DATA DESCRIPTION:
2012-12-28T11:00	2012-12-28T11:30	2012-12-28T11:15	363.468750	2.05	33	-77.57653	163.48358	12	55.915969	31.533361	1.0	36000	74	0	1	0.792687	0.502531	0.016883	2.608079	2.232684	0.514305	-0.021515	2.647379	0.082391	0.263285	0.324500	3.280768	41.55	70.453222	1.991687	2.370658	1.025616	0.505162	0.039708	2.629113	0	1.025616	0.523143	-0.156394	2.522771	-0.000050	1.030243	0.269575	0.332840	3.234219	0.348842	1.029502	0.750620	1.025848	3.666114	16.891879	1.307795	0.057671	-0.940701	3.481772	199.168704	1.307795	9.299830	1.170728	4.291916	99.411	-0.655000	1.270882	0.585063	0.451248	1.268702	1007.052724	1.005435	-0.023182	1.005435	0.014639	0.165583	0.034845	-0.085172	0.012404	1.008322	0.110921	1276.817353	141.625367	1285.783850	142.619937	0.108353	139.318783	0.005468	0.000412	1.090537	-0.007716	-0.590368	0.415323	1.090537	1.199339	2502552.35	49.595166	0.006777	0.085007	-0.000939	57.918866	-2.852752	-0.718604	-2.920348	-0.701971	3.050805	3.159396	1.628033	1.120532	1.147083	-1.237638	1.283955	0.213090	0.220674	0.113713	0	3	3	-0.00019693	1.7	2.3	0.0	0.1	0.4	3.98207	1.91907	1.08612	23.4	15.2	3.2	0	0	0	0	0	64.500	0.000	35.500	0	0	FALSE	13.198	6.355	-0.655	4.42	758.36	0.582	-4.389	602.119	71.603	-75.397	28.909	252.914	357.224	2.701	275.846	530.512	-104.309	0.119	855.039	428.826	426.212	0	11.824	0.004	12.913	0.004	180																	66.273086540	426.2120000	139.31878300	57.91886600			228.97435100
2012-12-28T11:30	2012-12-28T12:00	2012-12-28T11:45	363.489583	2.05	33	-77.57653	163.48358	12	55.176355	23.229578	1.0	35999	84	0	1	0.874728	0.512073	-0.035186	2.598390	2.214180	0.476995	0.093419	2.663478	0.075092	0.269952	0.300469	3.274174	43.56	68.443148	1.806616	2.381886	1.025603	0.478329	0.038746	2.730370	0	1.025603	0.521738	-0.009621	2.681781	-0.000037	1.030252	0.276054	0.304741	3.258054	0.705953	1.029519	0.822611	0.938169	3.799322	16.868582	1.308004	0.062884	-0.862482	3.705597	189.786525	1.308004	11.466455	0.405903	3.734764	99.389	-0.048000	1.267777	0.611453	0.430949	1.265699	1006.946043	1.005447	-0.022141	1.005447	0.017845	0.168633	0.036052	-0.064571	-0.012922	1.008340	0.121429	1273.697546	154.663266	1282.351554	155.714110	0.118560	152.034972	0.003914	0.002250	1.090740	-0.008504	-0.828069	1.088131	1.090740	1.350266	2501113.76	55.793831	0.007386	0.088610	-0.001118	64.850270	-2.756116	-0.743800	-2.822812	-0.726226	2.836512	3.093933	1.637014	1.142392	1.170037	-1.246967	1.432028	0.200819	0.219044	0.115897	0	3	3	-0.00019693	1.9	19.5	1.8	1.7	0.9	3.99926	1.92736	1.07680	29.1	15.1	6.1	0	0	0	0	0	68.868	0.000	31.132	0	0	FALSE	13.323	6.339	-0.469	4.26	721.66	0.590	-4.874	588.222	68.048	-74.095	29.803	253.643	357.538	2.581	275.726	520.181	-103.895	0.116	841.879	425.593	416.273	0	11.866	0.004	12.763	0.004	180																	-6.477369545	416.2730000	152.03497200	64.85027000			199.38775800
2012-12-28T12:00	2012-12-28T12:30	2012-12-28T12:15	363.510417	2.05	33	-77.57653	163.48358	12	54.652190	14.837536	1.0	36000	76	0	1	0.984141	0.528691	0.122587	2.843819	2.292880	0.550849	-0.045603	2.566913	0.059453	0.274897	0.336837	3.344331	45.23	66.770218	1.364947	2.495870	1.025579	0.542110	-0.131049	2.652164	0	1.025579	0.550378	-0.049206	2.612563	-0.000017	1.030426	0.280792	0.341790	3.308421	0.885855	1.029683	0.800050	1.128959	4.174070	16.849630	1.310093	0.059862	-1.039496	3.891869	174.593577	1.310093	14.345375	0.153216	3.404154	99.371	-0.048000	1.267547	0.611452	0.396450	1.265636	1006.764219	1.005565	-0.024344	1.005565	0.012656	0.165640	0.034777	-0.076564	0.009713	1.008521	0.125268	1273.466871	159.524026	1281.607000	160.543720	0.121987	156.339358	0.004603	0.000624	1.092774	-0.008616	-0.627863	0.173860	1.092774	1.542770	2501113.76	63.629593	0.007586	0.084461	-0.001031	73.339403	-2.533608	-0.809123	-2.601743	-0.787933	3.272810	3.322728	1.695190	1.057901	1.086351	-1.150776	1.540200	0.217203	0.220516	0.112503	0	3	3	-0.00019693	2.9	17.6	1.6	1.7	6.3	4.04157	1.94774	1.05438	19.0	13.0	0.3	0	0	0	0	0	89.674	0.000	10.326	0	0	TRUE	13.290	6.695	-0.048	3.98	653.75	0.609	-5.776	763.998	88.504	-60.637	34.549	271.334	366.522	3.467	276.615	675.484	-95.184	0.116	1035.322	455.019	580.297	0	12.904	0.004	14.037	0.004	180																	138.663688800	580.2970000	156.33935800	73.33940300			350.61823900
2012-12-28T12:30	2012-12-28T13:00	2012-12-28T12:45	363.531250	2.05	33	-77.57653	163.48358	12	54.356664	6.386012	1.0	36000	86	0	1	1.009470	0.630234	0.287580	2.733365	2.420683	0.580868	0.003521	2.665190	0.097901	0.297959	0.217543	3.159206	44.64	67.362950	2.137725	2.624561	1.025755	0.557075	-0.004941	2.851656	0	1.025755	0.664230	-0.344989	2.629673	-0.000068	1.030762	0.305370	0.228833	3.135535	1.226683	1.029862	0.924244	0.908661	3.360697	16.825528	1.312389	0.069249	-0.892094	3.350742	172.734241	1.312389	14.034167	0.995443	3.887389	99.358	0.203000	1.266218	0.622670	0.392589	1.264327	1006.744092	1.005695	-0.030093	1.005695	0.021708	0.192627	0.046983	-0.108787	0.013717	1.008719	0.143478	1272.131094	182.523211	1280.210410	183.682418	0.139608	178.727060	0.006968	0.000957	1.095009	-0.009883	-1.177726	1.234689	1.095009	1.803099	2500518.89	74.197064	0.008660	0.095702	-0.001222	85.558735	-3.483265	-0.588528	-3.579842	-0.572651	2.891981	3.448262	1.585287	1.240848	1.275252	-1.349781	1.499289	0.212255	0.253082	0.116351	0	3	3	-0.00019693	4.4	9.2	1.6	1.5	4.4	3.88391	1.87176	1.14172	25.5	15.3	8.7	0	0	0	0	0	68.323	0.000	31.677	0	0	FALSE	13.305	7.570	0.203	3.94	634.96	0.620	-5.911	738.682	92.274	-65.084	37.222	268.602	370.912	3.825	276.978	646.401	-102.307	0.125	1007.261	463.182	544.102	0	14.167	0.004	15.018	0.004	180																	134.585345000	544.1020000	178.72706000	85.55873500			279.81620500
2012-12-28T13:00	2012-12-28T13:30	2012-12-28T13:15	363.552083	2.05	33	-77.57653	163.48358	12	54.297394	357.908147	1.0	35999	62	0	1	1.346567	0.661491	-0.032381	2.763742	2.536932	0.628516	-0.062937	2.810691	0.140112	0.325607	0.265970	3.227648	49.96	62.041278	2.792832	2.875569	1.025896	0.564781	0.030712	2.869081	0	1.025896	0.728729	0.011090	2.553615	-0.000166	1.031250	0.336099	0.273824	3.141851	1.224318	1.030199	0.998119	0.767035	3.057424	16.826707	1.316696	0.100728	16.629121	881.936261	181.170081	1.316696	17.719791	0.097304	3.532811	99.348	0.075000	1.266684	0.616926	0.411569	1.264700	1006.844585	1.005939	-0.046546	1.005939	0.006064	0.216655	0.059458	-0.147694	0.001701	1.009089	0.175225	1272.598965	222.991522	1280.961897	224.456919	0.169995	217.757372	0.009238	0.001316	1.099200	-0.011381	-1.565603	-0.966861	1.099200	2.387549	2500822.25	97.884340	0.010556	0.123092	-0.000826	113.141555	-4.058131	-0.505159	-4.182984	-0.490081	2.606816	3.363540	1.551308	1.234114	1.272083	-1.917484	1.607962	0.196407	0.253421	0.116881	0	3	3	-0.00019693	1.1	163.4	2.5	3.1	13.8	3.81045	1.83636	1.18616	31.6	15.5	4.0	0	0	0	0	0	73.295	0.000	26.705	0	0	FALSE	13.373	7.853	0.123	4.09	664.18	0.616	-5.404	669.270	80.867	-73.703	35.457	257.431	366.595	3.293	276.443	588.401	-109.162	0.121	926.689	447.462	479.238	0	14.132	0.004	14.529	0.004	180																	-31.427237420	479.2380000	217.75737200	113.14155500			148.33907300
2012-12-28T13:30	2012-12-28T14:00	2012-12-28T13:45	363.572917	2.05	33	-77.57653	163.48358	12	54.475940	349.439086	1.0	36000	84	0	1	0.744526	0.569677	0.246966	3.030910	2.463402	0.550249	-0.210354	2.923370	0.096627	0.288381	0.238996	3.190878	38.82	73.183358	2.150313	2.575268	1.025708	0.545376	-0.127422	2.797914	0	1.025708	0.586563	-0.215014	2.858042	-0.000079	1.030649	0.295667	0.252929	3.150452	1.116558	1.029794	0.888898	0.979774	3.590455	16.833954	1.311517	0.066870	-0.938592	3.491071	161.228132	1.311517	16.425773	0.550187	3.163411	99.336	0.075000	1.266531	0.616926	0.366266	1.264765	1006.605455	1.005645	-0.029225	1.005645	0.021135	0.189912	0.045679	-0.114614	0.084984	1.008643	0.148253	1272.445251	188.643752	1280.134331	189.783681	0.144202	184.598398	0.007285	-0.004021	1.094160	-0.010490	-1.413178	-1.106572	1.094160	1.902052	2500822.25	78.339177	0.008949	0.092429	-0.001541	89.880919	-3.229213	-0.634830	-3.319920	-0.617485	2.871734	3.088605	1.556865	1.138678	1.170663	-1.210650	1.640044	0.211775	0.227768	0.114810	0	3	3	-0.00019693	0.4	11.5	3.0	3.1	0.8	3.92085	1.88957	1.12030	26.8	17.6	1.6	0	0	0	0	0	71.591	0.000	28.409	0	0	FALSE	13.333	7.679	0.075	3.69	601.58	0.614	-6.751	670.755	98.230	-74.856	36.077	255.895	366.828	3.213	276.359	572.525	-110.935	0.146	926.639	465.054	461.595	0	14.070	0.004	14.474	0.004	180																	-7.017150340	461.5950000	184.59839800	89.88091900			187.11568300
2012-12-28T14:00	2012-12-28T14:30	2012-12-28T14:15	363.593750	2.05	33	-77.57653	163.48358	12	54.887710	341.013294	1.0	36000	98	0	1	0.667995	0.519923	0.198308	3.307733	2.328726	0.495145	-0.068828	2.956789	0.095975	0.286541	0.050254	3.324481	38.01	73.994473	2.268634	2.424540	1.025692	0.481300	-0.044653	2.791373	0	1.025692	0.542864	-0.215341	3.350040	-0.000075	1.030392	0.294488	0.076802	3.299694	1.336297	1.029581	0.880775	1.099948	4.014536	16.817584	1.308792	0.067495	-1.050067	3.917895	171.482218	1.308792	22.521909	0.193815	2.625771	99.314	0.155000	1.265879	0.620510	0.389675	1.264002	1006.729609	1.005491	-0.032283	1.005491	0.015120	0.188807	0.045126	-0.129080	0.013835	1.008408	0.141729	1271.791063	180.249868	1279.826640	181.388743	0.137581	176.079798	0.008471	0.000580	1.091508	-0.010040	-1.445591	-0.682563	1.091508	1.944084	2500632.65	80.258851	0.008532	0.094301	-0.001508	91.852459	-3.321912	-0.617114	-3.422071	-0.599052	2.549161	2.875228	1.559727	1.173341	1.208718	-1.269305	2.187302	0.198512	0.223904	0.121461	0	3	3	-0.00019693	10.6	26.1	9.0	10.6	16.3	3.90700	1.88289	1.12826	34.8	17.2	4.0	0	0	0	0	0	72.021	0.000	27.979	0	0	FALSE	13.328	7.563	0.155	3.87	626.60	0.618	-6.172	537.339	70.947	-77.160	33.526	253.244	363.929	3.139	276.290	466.395	-110.687	0.130	790.588	434.876	355.713	0	13.836	0.004	13.884	0.004	180																	-49.419930600	355.7130000	176.07979800	91.85245900			87.78074300
2012-12-28T14:30	2012-12-28T15:00	2012-12-28T14:45	363.614583	2.05	33	-77.57653	163.48358	12	55.522252	332.662000	1.0	35999	74	0	1	0.722226	0.486360	0.093786	4.752001	2.581754	0.496175	-0.158243	2.788859	0.083748	0.280420	0.281021	3.380216	37.63	74.371440	1.789289	2.682177	1.025729	0.483522	-0.170151	3.028921	0	1.025729	0.509525	-0.176520	3.923169	-0.000041	1.030833	0.287498	0.297073	3.358939	1.481804	1.029941	0.859660	0.950661	3.557368	16.801094	1.313397	0.064830	-0.857346	3.372861	167.304307	1.313397	17.607213	0.293904	3.189345	99.292	0.807000	1.262587	0.650413	0.381088	1.260755	1006.684670	1.005752	-0.029742	1.005752	0.016411	0.184308	0.042889	-0.122369	0.019443	1.008806	0.135591	1268.483226	171.995069	1276.383350	173.066255	0.131556	167.915417	0.007715	-0.000009	1.095990	-0.009338	-1.785702	-0.892473	1.095990	1.875104	2499087.41	77.046858	0.008129	0.087855	-0.001209	88.399034	-3.231622	-0.634356	-3.330753	-0.615476	2.623450	2.764534	1.559883	1.168527	1.204372	-1.279519	1.730647	0.180272	0.189967	0.107188	0	3	3	-0.00019693	1.5	2.2	1.2	1.2	2.0	3.92048	1.88939	1.12051	33.1	17.4	4.3	0	0	0	0	0	72.222	0.000	27.778	0	0	FALSE	13.313	7.369	0.446	3.81	604.37	0.631	-6.334	660.856	87.732	-72.604	35.293	260.047	367.944	3.609	276.759	573.126	-107.898	0.134	920.892	455.675	465.231	0	14.064	0.004	14.352	0.004	180																	41.743048180	465.2310000	167.91541700	88.39903400			208.91654900
2012-12-28T15:00	2012-12-28T15:30	2012-12-28T15:15	363.635417	2.05	33	-77.57653	163.48358	12	56.363887	324.411130	1.0	36000	60	0	1	0.432247	0.553383	0.427913	3.176163	2.890975	0.490312	-0.072299	2.892828	0.117912	0.296115	0.245588	3.241774	30.50	81.496367	2.309933	2.925487	1.025851	0.488945	-0.007290	2.889003	0	1.025851	0.565015	-0.470171	3.228375	-0.000096	1.031290	0.304307	0.262588	3.212710	1.812645	1.030264	0.877920	0.839935	3.315910	16.783198	1.317527	0.068190	0.582729	32.787818	145.016048	1.317527	14.804257	1.140994	4.635355	99.279	0.807000	1.262422	0.650413	0.330319	1.260834	1006.416504	1.005986	-0.032820	1.005986	0.020178	0.196281	0.048636	-0.133165	0.038447	1.009161	0.144652	1268.317147	183.464154	1275.464778	184.498070	0.141412	180.365975	0.008108	-0.001075	1.100008	-0.009621	-0.903746	-0.804222	1.100008	1.445557	2499087.41	59.180078	0.008719	0.079920	-0.000902	68.697673	-3.663162	-0.559626	-3.747083	-0.547092	2.491044	2.878604	1.550365	1.191269	1.218560	-1.391174	2.010155	0.167133	0.193135	0.104019	0	3	3	-0.00019693	3.1	12.0	1.0	0.6	3.9	3.85954	1.86002	1.15618	35.5	16.6	3.0	0	0	0	0	0	54.737	0.000	45.263	0	0	FALSE	13.283	10.059	0.807	3.24	499.86	0.648	-8.445	661.135	91.401	-78.972	34.340	255.367	368.679	3.959	277.116	569.734	-113.312	0.138	916.532	460.083	456.420	0	12.775	0.004	12.901	0.004	94																	-164.333264400	456.4200000	180.36597500	68.69767300			207.35635200
2012-12-28T15:30	2012-12-28T16:00	2012-12-28T15:45	363.656250	2.05	33	-77.57653	163.48358	12	57.392588	316.279929	1.0	36000	66	0	1	0.837331	0.524035	0.180901	2.830723	2.404427	0.454263	0.113616	2.745094	0.081795	0.273868	0.362715	3.321830	41.20	70.799559	1.840053	2.547368	1.025636	0.444717	0.010833	2.838332	0	1.025636	0.542526	-0.172222	2.884856	-0.000041	1.030551	0.279878	0.371242	3.293608	1.791841	1.029755	0.855894	1.036142	3.766473	16.781801	1.311019	0.064119	-1.027978	3.743067	141.119317	1.311019	13.898993	1.193313	4.505364	99.265	0.775000	1.262391	0.648916	0.321406	1.260846	1006.369615	1.005617	-0.020047	1.005617	0.023792	0.176385	0.039275	-0.094961	0.046371	1.008601	0.136637	1268.286438	173.295400	1275.302014	174.253991	0.132846	169.418662	0.005818	-0.001774	1.093676	-0.009448	-1.203688	0.246763	1.093676	1.806138	2499163.25	74.372384	0.008190	0.074516	-0.001258	84.695118	-2.814040	-0.728490	-2.894354	-0.708275	2.521282	3.075799	1.586743	1.104875	1.136409	-1.197071	1.357360	0.174579	0.212975	0.109870	0	3	3	-0.00019693	1.8	10.4	1.0	1.0	2.7	3.98888	1.92235	1.08242	36.8	17.5	2.1	0	0	0	0	0	62.559	0.000	37.441	0	0	FALSE	13.290	9.489	0.775	3.26	504.66	0.646	-8.359	649.285	82.150	-78.103	34.235	256.516	368.857	4.017	277.165	567.138	-112.341	0.126	905.794	451.003	454.797	0	14.811	0.004	14.571	0.004	180																	222.269736400	454.7970000	169.41866200	84.69511800			200.68322000
2012-12-28T16:00	2012-12-28T16:30	2012-12-28T16:15	363.677083	2.05	33	-77.57653	163.48358	12	58.584977	308.280441	1.0	35999	66	0	1	0.839451	0.455588	0.046894	2.976140	2.329564	0.459222	-0.175141	2.904616	0.076931	0.269242	0.387220	3.389564	41.82	70.183526	1.779509	2.477391	1.025682	0.462820	-0.087995	2.875374	0	1.025682	0.462054	-0.120698	2.862916	-0.000027	1.030471	0.275788	0.402427	3.378216	1.867672	1.029656	0.797286	0.994527	3.642452	16.776274	1.309758	0.059679	-0.935356	3.548372	135.769596	1.309758	11.459370	1.268846	4.411424	99.254	1.033000	1.261063	0.661072	0.309513	1.259577	1006.306906	1.005546	-0.025705	1.005546	0.017464	0.176285	0.039189	-0.096948	0.021877	1.008492	0.120645	1266.952596	152.851436	1273.790071	153.676343	0.117337	149.462512	0.006080	0.000065	1.092448	-0.008361	-1.085683	0.430694	1.092448	1.537156	2498551.79	63.351998	0.007223	0.063084	-0.001138	72.049027	-3.182498	-0.644148	-3.272223	-0.626485	2.625410	2.621064	1.564442	1.164984	1.197829	-1.258337	1.314190	0.186818	0.186508	0.111322	0	3	3	-0.00019693	6.1	3.4	2.3	2.4	1.0	3.92800	1.89301	1.11623	33.2	17.4	4.4	0	0	0	0	0	70.984	0.000	29.016	0	0	FALSE	13.289	8.622	0.833	3.15	484.81	0.649	-8.815	632.784	72.668	-78.647	33.838	256.576	369.061	4.142	277.294	560.114	-112.482	0.115	889.333	441.728	447.631	0	14.993	0.004	14.427	0.004	180																	2.279074469	447.6310000	149.46251200	72.04902700			226.11946100
2012-12-28T16:30	2012-12-28T17:00	2012-12-28T16:45	363.697917	2.05	33	-77.57653	163.48358	12	59.915316	300.417721	1.0	36000	68	0	1	0.709117	0.541210	0.055942	2.861436	2.277081	0.482669	0.078979	2.998834	0.076820	0.265169	0.352171	3.284746	39.30	72.702626	1.844887	2.386178	1.025699	0.489332	0.074451	2.919715	0	1.025699	0.546207	-0.025240	2.892956	-0.000040	1.030336	0.271859	0.359832	3.251658	2.080727	1.029525	0.854282	0.967430	3.611649	16.757652	1.308083	0.063201	-0.920595	3.526210	134.915138	1.308083	12.334283	1.271981	4.479517	99.236	1.033000	1.260835	0.661072	0.307565	1.259358	1006.296899	1.005451	-0.027034	1.005451	0.021162	0.185288	0.043286	-0.105136	0.041381	1.008347	0.129671	1266.722831	164.257187	1273.531087	165.140020	0.126052	160.531760	0.006325	-0.001081	1.090818	-0.008856	-0.866474	0.398010	1.090818	1.690648	2498551.79	69.782104	0.007751	0.067465	-0.001105	79.157105	-3.440849	-0.595783	-3.539623	-0.579158	2.640929	2.947884	1.467225	1.220690	1.255731	-1.322364	1.351785	0.205069	0.228904	0.113931	0	3	3	-0.00019693	5.6	24.8	3.5	3.4	3.7	3.88986	1.87463	1.13822	32.1	21.7	7.2	0	0	0	0	0	69.744	0.000	30.256	0	0	FALSE	13.285	8.027	1.033	3.12	474.04	0.658	-8.919	612.490	74.647	-80.060	32.866	256.491	369.420	4.416	277.567	537.841	-112.926	0.122	868.983	444.066	424.917	0	15.072	0.004	14.291	0.004	180																	-3.418611704	424.9170000	160.53176000	79.15710500			185.22813500
2012-12-28T17:00	2012-12-28T17:30	2012-12-28T17:15	363.718750	2.05	33	-77.57653	163.48358	12	61.356425	292.690566	1.0	36000	82	0	1	0.263088	0.650982	0.317235	2.790998	2.411851	0.686772	-0.103597	3.289116	0.073628	0.273524	0.340440	3.566588	28.23	83.774721	1.738249	2.427275	1.024784	0.691136	-0.091004	3.230437	0	1.024784	0.663264	-0.282747	2.703992	-0.000017	1.029919	0.277398	0.337441	3.556786	2.036621	1.029584	0.745826	1.011954	3.735864	16.758940	1.308842	0.056029	-0.938069	3.565156	144.630814	1.308842	12.687701	0.592660	3.613221	99.239	1.008000	1.260988	0.659885	0.329684	1.259404	1006.413845	1.005494	-0.006590	1.005494	0.003271	0.085774	0.009277	-0.003069	-0.004752	1.008413	0.109529	1266.876639	138.759591	1274.012330	139.541156	0.107114	136.464681	-0.000280	0.002243	1.091556	-0.007637	-0.313478	-1.321449	1.091556	1.178791	2498611.04	48.623244	0.006590	0.060617	-0.001047	55.804281	-0.404057	-5.073539	-0.413166	-4.961682	8.057597	7.732654	3.234044	0.584072	0.597239	-0.629328	0.923217	0.284737	0.273255	0.114284	0	3	3	-0.00019693	1.6	53.1	1.6	1.4	4.5	5.08408	2.45016	0.12109	58.5	32.0	382.4	1	1	1	1	0	73.077	0.000	26.923	0	0	FALSE	13.285	7.813	1.008	3.32	505.93	0.657	-8.113	590.354	71.022	-80.291	32.076	255.558	367.928	4.272	277.424	519.332	-112.371	0.120	845.900	438.947	406.964	0	14.787	0.004	14.216	0.004	180																	-21.591231820	406.9640000	136.46468100	55.80428100			214.69503800
2012-12-28T17:30	2012-12-28T18:00	2012-12-28T17:45	363.739583	2.05	33	-77.57653	163.48358	12	62.880441	285.092629	1.0	35999	88	0	1	0.099396	0.676549	0.339650	2.700172	2.261725	0.495332	-0.028590	2.916160	0.086975	0.259097	0.307841	3.390162	24.52	87.483635	2.200119	2.265578	1.025423	0.505445	-0.028232	2.888038	0	1.025423	0.681715	-0.351912	2.706187	-0.000064	1.029920	0.263962	0.317456	3.340097	1.969111	1.029347	0.715817	1.037232	3.801026	16.772219	1.305815	0.053613	-0.983366	3.646904	138.418680	1.305815	10.193202	1.293850	4.770959	99.236	0.949000	1.261221	0.657092	0.315455	1.259706	1006.338636	1.005323	-0.012916	1.005323	0.014722	0.139944	0.024700	-0.030895	-0.001215	1.008151	0.105083	1267.111029	133.151209	1274.036577	133.878963	0.102625	130.748489	0.001507	0.000882	1.088610	-0.007088	-0.634205	-0.919030	1.088610	1.175785	2498750.87	48.633261	0.006318	0.055733	-0.000769	55.452157	-1.828630	-1.121058	-1.872413	-1.094844	3.611760	4.871331	1.886191	0.953294	0.976118	-1.058567	1.213214	0.223098	0.300901	0.116510	0	3	3	-0.00019693	4.0	15.4	1.2	0.7	0.1	4.20970	2.02877	0.86195	14.2	7.0	10.6	0	0	0	0	0	67.876	0.000	32.124	0	0	FALSE	13.304	7.931	0.900	3.18	488.39	0.652	-8.659	563.532	69.916	-81.074	31.278	254.859	367.213	4.290	277.445	493.617	-112.358	0.124	818.394	437.128	381.267	0	14.681	0.004	14.135	0.004	180																	-11.215445420	381.2670000	130.74848900	55.45215700			195.06635400
2012-12-28T18:00	2012-12-28T18:30	2012-12-28T18:15	363.760417	2.05	33	-77.57653	163.48358	12	64.459428	277.613664	1.0	36000	88	0	1	0.264437	0.606161	0.049829	2.252594	2.198624	0.511559	-0.008383	2.995305	0.077650	0.256187	0.377083	3.320350	28.86	83.141759	2.008247	2.215830	1.025591	0.513580	-0.065513	3.017224	0	1.025591	0.616489	-0.034576	2.253804	-0.000048	1.029955	0.262367	0.383794	3.274870	2.107657	1.029272	0.720876	1.079296	4.111448	16.755845	1.304860	0.054911	-1.065675	4.073859	156.384913	1.304860	23.052470	0.541858	3.371470	99.245	0.949000	1.261336	0.657092	0.356400	1.259623	1006.555047	1.005270	-0.022933	1.005270	0.012437	0.161519	0.032906	-0.092473	-0.006680	1.008069	0.105021	1267.225947	133.084851	1274.757760	133.875847	0.101789	129.756589	0.005294	0.001970	1.087680	-0.007432	0.139816	-2.236449	1.087680	1.523501	2498750.87	63.069486	0.006267	0.063762	-0.001165	71.470490	-2.814527	-0.728364	-2.903877	-0.705953	3.179689	3.816822	1.624374	1.108688	1.143885	-1.193398	2.443981	0.231778	0.278220	0.118406	0	3	3	-0.00019693	10.0	13.2	1.0	0.5	4.9	3.98879	1.92231	1.08246	20.3	15.5	2.4	0	0	0	0	0	60.099	0.000	39.901	0	0	FALSE	13.313	7.982	0.949	3.56	545.00	0.654	-7.248	536.556	69.238	-81.480	30.275	254.005	365.756	4.195	277.346	467.315	-111.753	0.129	790.556	434.993	355.564	0	14.437	0.004	13.786	0.004	180																	-35.565556850	355.5640000	129.75658900	71.47049000			154.33692100
2012-12-28T18:30	2012-12-28T19:00	2012-12-28T18:45	363.781250	2.05	33	-77.57653	163.48358	12	66.065842	270.240733	1.0	36000	84	0	1	0.292370	0.699736	0.106465	2.400270	1.874355	0.478880	0.074797	2.773101	0.042726	0.259247	0.091417	3.322700	30.87	81.134209	1.290239	1.897501	1.025500	0.498322	0.099818	2.597636	0	1.025500	0.698939	-0.075576	2.415124	-0.000011	1.029275	0.263736	0.086910	3.311173	2.604268	1.028766	0.746887	0.920115	4.040633	16.733774	1.298450	0.054034	-0.872874	3.882415	129.968617	1.298450	13.748932	0.377772	3.070903	99.242	1.443000	1.259028	0.680806	0.296731	1.257605	1006.239499	1.004909	-0.011749	1.004909	0.017325	0.144683	0.026356	0.001526	-0.054015	1.007514	0.095505	1264.907937	120.805371	1271.553720	121.440078	0.093664	119.098267	-0.000320	0.004740	1.081446	-0.006573	-0.537978	0.109985	1.081446	0.877500	2497580.09	36.518803	0.005741	0.047092	-0.000832	41.612576	-2.228542	-0.919884	-2.272362	-0.902145	3.444229	4.830823	1.822853	1.131478	1.153726	-1.189474	2.266939	0.262620	0.368347	0.138991	0	3	3	-0.00019693	0.3	25.1	9.5	9.0	11.3	4.10691	1.97923	1.02110	16.1	7.9	10.8	0	0	0	0	0	75.916	0.000	24.084	0	0	FALSE	13.308	8.008	1.443	3.01	443.91	0.678	-9.408	506.887	63.316	-83.596	27.662	254.362	365.619	4.706	277.854	443.568	-111.254	0.125	761.251	428.933	332.313	0	14.296	0.004	13.634	0.004	180																	-17.572863670	332.3130000	119.09826700	41.61257600			171.60215700
